Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,CH3-Border-Leaf-A,Ethernet52/1,other,WAN-1,Ethernet3/1,True
l3leaf,CH3-Border-Leaf-A,Ethernet53/1,mlag_peer,CH3-Border-Leaf-B,Ethernet53/1,True
l3leaf,CH3-Border-Leaf-A,Ethernet54/1,mlag_peer,CH3-Border-Leaf-B,Ethernet54/1,True
l3leaf,CH3-Border-Leaf-A,Ethernet55/1,spine,CH3-Spine1,Ethernet1/1,True
l3leaf,CH3-Border-Leaf-A,Ethernet56/1,spine,CH3-Spine2,Ethernet1/1,True
l3leaf,CH3-Border-Leaf-B,Ethernet52/1,other,WAN-1,Ethernet4/1,True
l3leaf,CH3-Border-Leaf-B,Ethernet53/1,mlag_peer,CH3-Border-Leaf-A,Ethernet53/1,True
l3leaf,CH3-Border-Leaf-B,Ethernet54/1,mlag_peer,CH3-Border-Leaf-A,Ethernet54/1,True
l3leaf,CH3-Border-Leaf-B,Ethernet55/1,spine,CH3-Spine1,Ethernet2/1,True
l3leaf,CH3-Border-Leaf-B,Ethernet56/1,spine,CH3-Spine2,Ethernet2/1,True
l3leaf,CH3-Leaf1A,Ethernet55/1,spine,CH3-Spine1,Ethernet3/1,True
l3leaf,CH3-Leaf1A,Ethernet56/1,spine,CH3-Spine2,Ethernet3/1,True
l3leaf,CH3-Leaf1B,Ethernet55/1,spine,CH3-Spine1,Ethernet4/1,True
l3leaf,CH3-Leaf1B,Ethernet56/1,spine,CH3-Spine2,Ethernet4/1,True
l3leaf,CH3-Leaf2A,Ethernet53/1,mlag_peer,CH3-Leaf2B,Ethernet53/1,True
l3leaf,CH3-Leaf2A,Ethernet54/1,mlag_peer,CH3-Leaf2B,Ethernet54/1,True
l3leaf,CH3-Leaf2A,Ethernet55/1,spine,CH3-Spine1,Ethernet5/1,True
l3leaf,CH3-Leaf2A,Ethernet56/1,spine,CH3-Spine2,Ethernet5/1,True
l3leaf,CH3-Leaf2B,Ethernet53/1,mlag_peer,CH3-Leaf2A,Ethernet53/1,True
l3leaf,CH3-Leaf2B,Ethernet54/1,mlag_peer,CH3-Leaf2A,Ethernet54/1,True
l3leaf,CH3-Leaf2B,Ethernet55/1,spine,CH3-Spine1,Ethernet6/1,True
l3leaf,CH3-Leaf2B,Ethernet56/1,spine,CH3-Spine2,Ethernet6/1,True
spine,CH3-Spine1,Ethernet1/1,l3leaf,CH3-Border-Leaf-A,Ethernet55/1,True
spine,CH3-Spine1,Ethernet2/1,l3leaf,CH3-Border-Leaf-B,Ethernet55/1,True
spine,CH3-Spine1,Ethernet3/1,l3leaf,CH3-Leaf1A,Ethernet55/1,True
spine,CH3-Spine1,Ethernet4/1,l3leaf,CH3-Leaf1B,Ethernet55/1,True
spine,CH3-Spine1,Ethernet5/1,l3leaf,CH3-Leaf2A,Ethernet55/1,True
spine,CH3-Spine1,Ethernet6/1,l3leaf,CH3-Leaf2B,Ethernet55/1,True
spine,CH3-Spine2,Ethernet1/1,l3leaf,CH3-Border-Leaf-A,Ethernet56/1,True
